sample_0000,sample_0001,sample_0002,sample_0003,sample_0004,sample_0005,sample_0006,sample_0007,sample_0008,sample_0009,sample_0010,sample_0011,sample_0012,sample_0013,sample_0014,sample_0015,sample_0016,sample_0017,sample_0018,sample_0019,sample_0020,sample_0021,sample_0022,sample_0023,sample_0024,sample_0025,sample_0026,sample_0027,sample_0028,sample_0029,sample_0030,sample_0031,sample_0032,sample_0033,sample_0034,sample_0035,sample_0036,sample_0037,sample_0038,sample_0039,sample_0040,sample_0041,sample_0042,sample_0043,sample_0044,sample_0045,sample_0046,sample_0047,sample_0048,sample_0049,sample_0050,sample_0051,sample_0052,sample_0053,sample_0054,sample_0055,sample_0056,sample_0057,sample_0058,sample_0059,sample_0060,sample_0061,sample_0062,sample_0063,sample_0064,sample_0065,sample_0066,sample_0067,sample_0068,sample_0069,sample_0070,sample_0071,sample_0072,sample_0073,sample_0074,sample_0075,sample_0076,sample_0077,sample_0078,sample_0079,sample_0080,sample_0081,sample_0082,sample_0083,sample_0084,sample_0085,sample_0086,sample_0087,sample_0088,sample_0089,sample_0090,sample_0091,sample_0092,sample_0093,sample_0094,sample_0095,sample_0096,sample_0097,sample_0098,sample_0099
9.278052123667326,7.518468295316741,7.289384881045953,8.764858848011869,8.764861753025889,7.77290729771217,6.734256782315302,5.068385853741947,8.443781883383624,6.862951283354821,7.176627648048721,5.816387183011956,8.105600809101972,8.49505394590383,6.141592059915724,7.242564036355165,7.2764299434370034,8.579987980971246,6.387095489180662,6.6503164816897105,7.445444090404414,8.453833265956547,6.109584006702044,5.917994410464973,6.209243734344227,6.663573226277132,5.378462201315912,7.849374172598074,5.3996589872098415,5.714462787326535,6.184909077285297,7.887377107778259,7.5393382750831215,6.5064892699652805,7.298847248028842,8.114054925667645,7.454431007243122,8.511907218871137,7.871782343677376,7.2173814918110955,7.437149609962446,8.557305310258151,6.328619021903987,8.032617852039293,5.346760495191942,8.848748853045251,6.738780911435436,6.421962671194802,6.3489222982192715,8.164700642992972,8.202837717805664,7.259176713215821,7.994280620242327,7.289390218221001,6.532864086870295,8.140716965876274,6.5001117921368365,5.9742993270119245,6.084756682858,7.641621413816931,6.086481674291904,7.739484622884058,8.147308893224242,8.137944991291354,5.814208983132535,5.428484825427766,7.63353712763959,7.995838300243987,8.155690621192372,6.271196889061272,5.623186347680617,8.542350564275045,6.540224310753937,7.043051027947494,7.026305532726112,6.623134575374422,6.4645178407910775,5.50091629669128,7.250743055047205,8.4587470142945,7.630963539392026,7.54956057295588,5.94250024910145,7.680864325245066,7.3554664346840735,5.805857627568182,6.392377124701448,5.800994978628224,7.277041595331044,7.7409315518641675,7.752329942638665,5.652290183279764,8.26206836660704,6.6681489455217235,8.865033838211836,5.908575463034608,7.293001040591849,7.554599679580497,7.680844194616559,5.423478409426065
7.318561200219603,5.561350483985522,5.308281322962719,6.779899103092134,6.899516718382039,5.813817316679694,4.866088492823577,3.3981972446471214,6.437213469010107,5.002605826695908,5.157062909404199,4.024271006719415,6.098381411031174,6.349944189912091,4.304463373061784,5.256830572208779,5.248222856945831,6.6720332631528505,4.479135844924958,4.870335248419795,5.502327974484378,6.395083735666449,4.318995786497272,4.09527623804693,4.379421664996218,4.789133075391869,3.593255921441981,5.930101436208132,3.7762343722279965,3.8798805025877003,4.398852345320497,6.027100939360348,5.516696722011222,4.630840074931619,5.45472871655882,6.27051931250939,5.4694993702231685,6.625019319858723,5.808561837484854,5.4074191932363105,5.628327738389463,6.504295036265779,4.482926838141409,5.991844707865525,3.650213848215464,6.846215995425305,4.839888048651267,4.503181666480727,4.585767032689371,6.12717853345148,6.229008928475332,5.357468442669979,5.846573400245145,5.253404679053876,4.6313044015926526,6.077233862883996,4.710887499551758,4.171762961910001,4.27982821827743,5.598359794946654,4.295866987804512,5.830757327560628,6.359634879240253,6.1542468551497755,3.946029286964059,3.6479887144861585,5.598828127230517,6.024358565250324,6.4648260557960775,4.425119311372578,3.8439958678258894,6.441585606406829,4.658278365755561,5.1010596866117215,5.071440194867801,4.686821425888335,4.584826652377305,3.762795622014297,5.2739932702981145,6.470092809613344,5.647047028434597,5.44132443049943,4.27729697141398,5.762283853702292,5.3811313434168015,4.036806507882224,4.468651809034211,3.985863198930079,5.328881616313002,5.782234373340227,5.7999449083148376,3.8570985229156314,6.223116692610576,4.676503898093706,6.949267480577983,4.225043243881845,5.32875544892582,5.520704903700449,5.585379889727008,3.653378473714678
8.167369182045793,6.296571266218387,5.977556068453715,7.710402098820501,7.779710622588306,6.588019790491119,5.391612660219448,3.8570877476742162,7.263603034440445,5.6226794465939145,5.787985735804079,4.522570568684753,6.92083715404583,7.160627778277285,4.896847422696173,6.063803480257391,5.9810457894747175,7.447245175002769,5.001022076682355,5.539542622460932,6.249701020941196,7.254212915591524,4.796939758039922,4.5631547689879595,4.942118176883446,5.332453333896501,4.058766536648253,6.621617172138588,4.2789339733428235,4.314018309900957,4.922663942447082,6.770372267192841,6.118065920074342,5.2874931821512225,6.242417925589686,7.000090726599992,6.152892857226832,7.397734732885587,6.577153059681475,6.183712877949254,6.391419945595928,7.3850477647690775,5.0830525457778375,6.846025880120682,4.0403993049112,7.655606770580328,5.536988329040406,4.9940968331218425,5.105003885904313,6.949446991339685,6.9867148082727715,5.963411474710722,6.5716571738569804,6.0632475513500586,5.0987997611021205,6.910198486403099,5.359153158029587,4.621938389679341,4.841685761061044,6.413082087786304,4.8110417303577275,6.698776595586658,7.093345323399729,7.05160408845026,4.407952707035325,4.054239199727448,6.342495580564314,6.815812081608997,7.21835778008605,4.954742287490277,4.376798642747464,7.328878893889155,5.160997482104714,5.753634490711224,5.703805653631643,5.218873756980066,5.234587249761447,4.2619167073507205,5.964609670229989,7.317065976972653,6.3254545423316,6.239906188949218,4.840837048342582,6.511696882038426,6.10680817452856,4.450959843422958,4.973007172416219,4.480773079582034,6.0770093075549365,6.627596294515135,6.614015455408948,4.3402016059530215,7.045632058208698,5.323411672864513,7.741111713985593,4.720642581639815,6.109901437537628,6.235475703834988,6.14621755317318,4.123641830936548
5.114333241482105,3.6023500754911604,3.367362373614702,4.475506189863344,4.788540546733409,3.7703306658394538,3.208972373643284,1.8860310464774708,4.203966832946311,3.106662553504345,3.3955257542824357,2.428474613757843,3.9864611489949477,4.169339862670909,2.6502136817403814,3.444413983687963,3.456413229701974,4.4198549785211485,2.6274181166162895,3.0152753722164127,3.763995773693726,4.347546942168756,2.477650931417351,2.447598768496043,2.7332210226061604,2.8304342945648724,2.0433541625237943,3.9181309795266257,2.279787309164847,2.1394078427994856,2.5215890773205665,3.8381080348214818,3.5059174480877835,2.958870773493625,3.5866216562590143,4.125680396019853,3.524430649067951,4.487092409921352,3.6650095304081964,3.6078140618659895,3.7745891554142315,4.32205533709292,2.6037423072326726,3.8819957738319895,1.9234695641087718,4.682130419544317,2.9785659975107714,2.6903022245656167,2.844720332888117,3.8464807857466,4.326535312895978,3.3843428074763966,3.74008773043731,3.2334465558236727,2.7056044319041446,3.8974016816983443,3.1132148311189085,2.542091788052274,2.6789740812431435,3.6020336728241795,2.7651655061193052,3.9238420706034636,4.499110649293248,4.078092519891174,2.323880202718332,2.1177596470064723,3.678332549513687,3.9663402515965345,4.5563497989190465,2.7654034956831253,2.2472780182798617,4.196652224102007,2.755478234798507,3.4328438791136398,3.4260767683215656,2.667771439663478,2.87347506172563,2.1699258793788467,3.489468536672732,4.334504148420808,3.627801322742924,3.4448383849368724,2.7572362963904045,3.8060589201421573,3.5471804631768067,2.512293503729262,2.796942902263522,2.3692154094899407,3.261028970561671,3.7630981768391965,3.596497595316441,2.322939962373995,4.203455045068188,2.9731744846516843,4.710788354656829,2.661739746574411,3.2208131544692677,3.4773412540649487,3.539110829557994,2.147899090768035
2.8095165098300394,1.7307823727619727,1.655043414965573,2.0135648910241977,2.490503177437827,1.8637592442413993,1.529775207745436,0.670674553157637,2.1263045847796134,1.2945551706783283,1.638584378143971,0.988891660288853,1.9680013230476425,2.2836827654215117,1.1167945286340488,1.5684723403605476,1.6588536692357156,2.2432379608515367,1.1765419821927752,1.1006301481034675,2.0266022614849666,2.0188786685000313,0.9752013773413456,1.0669883293516382,1.1800421216220758,1.2217316419592057,0.7588877998332481,1.9719067267142119,0.8528383526139527,0.8838367583826983,0.9885500236582468,1.9311461870793263,1.7457743569908588,1.357066506232389,1.6267961330103933,2.2352798328920387,1.8169974849864898,2.380846139906922,1.6743675216488978,1.7553872506656683,1.8820344812606158,2.1847987923208034,1.0213301886563126,1.7883083231858359,0.6648033572884511,2.528526371022709,1.227107828070087,1.1725389113603184,1.2890739344056081,1.7432026318089262,2.38106768639894,1.5491465763648316,2.0376061792841544,1.3966146476778531,1.1753433324858054,1.8612465353998215,1.3583506323153496,1.0965102673935427,1.0495524707461055,1.7193840246432008,1.2543798322160693,1.8450074391014786,2.5501814908534155,1.8647553588338182,1.0030616863063424,0.9109034387040328,1.8269812482367211,1.9584968289214242,2.5082317402724668,1.2265019097257923,0.829180549124477,1.9983492045378801,1.1624029974267613,1.7330239896296677,1.6994291442882588,1.0577454503566572,1.1729433807097358,0.8696478198452582,1.7825246640152723,2.160148406628372,1.752512031602774,1.779433217286025,1.136185700945171,1.7688017175108854,1.6987464271381405,1.1308138125994578,1.3119603201143848,1.0483309403927026,1.472272444333848,1.5995842454873228,1.6022914862661217,0.9276409207640202,2.260970321798279,1.4168995440221985,2.5960430173279674,1.071076103005807,1.4835572348379817,1.5876412269767977,1.787152710567677,0.8922243727340525
1.0574233309407377,0.4905073693124568,0.5068817293685248,0.5340049684314236,0.8748258423312417,0.5570339131005388,0.4210637912230756,0.11992629419129941,0.7200600121940894,0.31573318938538686,0.46171326655381234,0.19917676223512995,0.6004368987840439,0.8402370901916515,0.2620470708414267,0.40301396278205137,0.4667123765086044,0.7164194083891736,0.3360300601325095,0.2096351279476806,0.7057510628224527,0.5532586078143596,0.21001960260700403,0.2710949494553826,0.26806951568129134,0.3128263053367754,0.14344504011080558,0.6392719178260087,0.15870372493691318,0.23167658194895013,0.2242246244873696,0.6568101379979423,0.5492612193196944,0.3830842158907571,0.4307004853136994,0.8510308473445682,0.6054273226873237,0.8339300264336921,0.45121801039555665,0.5364433271610982,0.6099503287223327,0.7053047894244702,0.2137084989873528,0.5254844155349152,0.10205034402268313,0.8902188594751288,0.2685724542315896,0.2759753889852687,0.3328812929431235,0.4693610743306884,0.8436243905534652,0.4207561313964713,0.7656174877412985,0.34148667956324835,0.3033293343348342,0.5299180463727202,0.31427133376165883,0.24895194888401118,0.20218842496126355,0.4838586985945098,0.31440107074243645,0.5478571345430249,1.020590424796938,0.5153719848491852,0.2557782919417779,0.2528779660026513,0.5413328317295256,0.609497005175148,0.9295113944042833,0.2975569149263584,0.14917218840485746,0.5668157427448516,0.29092661180432255,0.5353837907779581,0.5003047532336834,0.23862055334645785,0.24559979724849337,0.20515454900845095,0.5637531506971768,0.6462490115253924,0.5177906343953285,0.6240586838098967,0.23918398842595748,0.47876150779363436,0.4684667050955705,0.2898852194909847,0.34993964977184333,0.28899451018351846,0.4069414028918487,0.3838469990719308,0.42432317593149704,0.18045255501776444,0.7760392538308677,0.43056465899913493,1.024519557759485,0.21526080531610206,0.4337435371797566,0.4221848952977331,0.5527595574349585,0.21959311962969857
1.1341427263722335,0.4309412350907694,0.49415018420800544,0.42268724490829207,0.8785619966006003,0.521538387475218,0.4011061110866304,0.0885159137557091,0.7630919603718782,0.26219763862581996,0.4325315051918681,0.15046593822711488,0.5641671216280458,0.915636559348464,0.21562595861541256,0.3105901663631277,0.4146229546285962,0.6963755076817031,0.3393316184448817,0.07594401009189314,0.7502137536350483,0.42656028605862917,0.1728890844469463,0.24299843045179423,0.2219381240075297,0.2837704357987848,0.11357809425856953,0.6488477682942357,0.11265502310581518,0.22801391075762797,0.19434137503209656,0.6858325024840074,0.566506180397541,0.35493697908556693,0.3444300975706231,0.9358476904112236,0.6247364276387255,0.8693053707732906,0.3919536054942486,0.5171480714841199,0.6121727499828926,0.7180940274903997,0.154896616196108,0.47147441432244247,0.06390790461652013,0.9343995169989084,0.16260673444300633,0.245108258600324,0.2936210461625384,0.40066810905602795,0.904715432332901,0.39867773121577366,0.8606011126028639,0.25146520203508993,0.2821229931540088,0.4665746538493125,0.2292397676945046,0.2172907895386936,0.1354927926300783,0.4215970885840092,0.28098400207954816,0.4068708827887917,1.1233557605495332,0.4124421757489046,0.2383219700324628,0.25797514231163654,0.5085355145342406,0.5875128027949427,0.9855111827057464,0.2632368054162672,0.1063330722567923,0.5111442409203292,0.27113567858317345,0.5361180435699068,0.49233916527058774,0.20943035000158244,0.1596380509197227,0.18040793945139316,0.5653118706706218,0.5835759192151622,0.5066594734703872,0.6802097351877865,0.1682611008905622,0.4105323537048467,0.40517309534459744,0.264380275046619,0.3310996341186942,0.2820360665587825,0.3584881875963503,0.24625005595668448,0.3424648713876734,0.13246974199332195,0.8026281976810209,0.4345374880505841,1.1226567983555629,0.152790446254276,0.40800558726344427,0.36903635641259774,0.5706749535350898,0.2037121039571108
1.028173950579137,0.3652377323182622,0.4441412186949973,0.34886541677880445,0.7858849731888912,0.44737516515595666,0.3580259875042413,0.08512147174802377,0.6817946265641052,0.23965649736939396,0.3816427440567755,0.1324878168618121,0.47795019566766145,0.8344329884578754,0.19899095904893277,0.25821749088585816,0.35678121663785783,0.5941835274923779,0.3222404888906068,0.06876288448173072,0.6799178728644131,0.3646826249923657,0.16260996530528168,0.22877895315235094,0.19378796909910856,0.26108793067700825,0.11184561108217266,0.5638703653377785,0.10602955847590766,0.2209250042227439,0.18236945440664928,0.605252967164153,0.5126670569843903,0.3094258401586649,0.28033849085841306,0.8592732905259322,0.5666820383311687,0.7632861205846664,0.33600288119463395,0.442433979622767,0.5263966324783202,0.6304052338633667,0.1432402412234251,0.41467111081582775,0.06243203835310542,0.8254400774330392,0.13587487249211966,0.22037065657459928,0.2620626304580561,0.3306031417267299,0.8062747554410217,0.3584645015968851,0.795439168682829,0.20704648743853826,0.26685370940546915,0.3876867213007757,0.1994281551407328,0.18703926394398784,0.12244970930875365,0.3537534447006714,0.24934927108759572,0.348877794424583,1.0354250984357303,0.34526742655256965,0.22713423535729674,0.2529030042735248,0.438585390316667,0.5010615224237679,0.8807654532640418,0.22797642663383794,0.10100237117557564,0.4242520825836704,0.25447857498898513,0.48418782945402644,0.437696716714601,0.19957071749631713,0.14039301685790792,0.17219598275733664,0.5109574203320152,0.47969918867041283,0.4540410645267234,0.6102787641577774,0.15023787336485336,0.34986378320453276,0.3462403926901425,0.25155988881805325,0.2981406719626221,0.2693008011100157,0.3050130311384477,0.19986629110452422,0.27743348711453086,0.1193570424312251,0.7001939199292956,0.3949418821718024,1.038679164835691,0.13870838365281624,0.3475634339605369,0.3218283965151278,0.5185122436054265,0.1968506352205741
1.6729670377580586,0.9838189246464385,0.9959802773425926,1.0310838604800694,1.4128824635657402,1.0842014151343662,0.8954453650458511,0.3371610210634263,1.2329730153771676,0.689435374900563,0.9579066013008102,0.4968815854784652,1.1073841510644926,1.4117546419564593,0.6208628185272786,0.8506787977700047,0.9508684268688435,1.2892675042782924,0.7177638636104002,0.4642093168269533,1.2558649635607642,1.0688736939188506,0.5034210782750583,0.611919708761787,0.6301743699656268,0.6930321481166333,0.40127804643918075,1.1384987382952396,0.42804430127173176,0.5228701761865062,0.5195618140204621,1.131137318041805,1.0605062586713976,0.7957239224118319,0.8634189202631093,1.3711595259752514,1.1180054074331598,1.4030075753699032,0.9288973730921972,1.0003296509983262,1.083447936394695,1.2544118427244009,0.5393341579381987,0.9801876403778129,0.3058599690212115,1.5044393386868369,0.6225232834767153,0.6540716794672436,0.727891042046231,0.9294354018789708,1.4479556085623753,0.8899627391466786,1.2795743555591488,0.7362960292277039,0.6693397656347576,1.0276604552857918,0.7334039947943344,0.5767236344971319,0.5305777119777159,0.9600417980570514,0.7067523586570525,0.9936848255247416,1.5742180528459742,0.9674984376537079,0.5763166588994398,0.5658933564593795,1.0829939640845851,1.1160146098056332,1.504499978689289,0.6705806713818426,0.4159390631903129,1.0877839563910647,0.6347397873520674,1.0595928623520559,1.0250849452506576,0.5663367644876011,0.6091717829588765,0.4880483803734978,1.0986427994197723,1.210963176207852,1.0379171065117523,1.0931968976142958,0.5910127627166769,0.9767180115003088,0.9740421657325292,0.6694311595210473,0.7671006037148581,0.624594446726063,0.8220214344327325,0.7766259006060319,0.8361256168978529,0.4671245710938286,1.3662486648821304,0.8547866951422849,1.5652325551414068,0.5558637484484926,0.85270130931814,0.8902659750670914,1.0958401982207937,0.5125231231343793
4.718367586586313,3.321649015224744,3.1739913319623096,4.001251892050175,4.338095883660562,3.5049861930866606,2.9830835923640575,1.740909622054239,3.8986184255831637,2.8730100463567365,3.1482770369904602,2.2123447290527376,3.6144236943826655,3.9301311065764475,2.4536792431297445,3.1023153902884295,3.159248234369209,4.057010744135598,2.528728048308301,2.663921641015392,3.5217680153176802,3.9262246099962628,2.321399635889284,2.310201439434217,2.505064123400497,2.6867843124182533,1.907575296241584,3.574434830059093,2.066155061860811,2.0648807457279363,2.360293066151527,3.558412260946001,3.3288846980822635,2.7255018956152792,3.195470541674969,3.874444379080118,3.3350180998958665,4.108099864423118,3.3943405858718454,3.2633419801114893,3.4106046014720195,3.9772569074446986,2.4160421155124308,3.5506568216618404,1.804703037901573,4.291125642945134,2.6849298457481607,2.5187931696814427,2.664568509469349,3.517761297378104,4.0174535048918845,3.1793781509729433,3.609977790501229,2.918479067919383,2.589026411604565,3.554479884376064,2.824567339785719,2.3352648463509964,2.413513006618688,3.2803225658201223,2.5565111976307047,3.5467244711511117,4.175443276645368,3.653982379464853,2.186784973473769,2.0484944278856836,3.4149738614160015,3.603138006562618,4.175498640622303,2.552361224507897,2.0528180718676916,3.8101186336415696,2.5927195341962013,3.212813355320236,3.1977172413446744,2.5313855209953284,2.606116865109073,2.0360449409883747,3.28335925727758,3.9171804692707837,3.4196864307038104,3.222871797021359,2.494589260235821,3.4788197808057437,3.2644163069549514,2.3940446806839466,2.628153732464658,2.246009396574296,3.021111601024138,3.326733850137567,3.2451511655909537,2.110608182257759,3.9020685589154005,2.776995387691094,4.383461340485825,2.421125237100059,2.993604001333918,3.2112578345552865,3.4602730839519023,2.0168004420914936
